run1,run2,family,skew_trec,skew_cop,collection
2,41,N,2.37937565619839,-0.020786892434927,adhoc5
2,42,BB7,2.49423441912462,0.00394483187638654,adhoc5
2,43,G,0.923495025829636,0.0366450913688894,adhoc5
2,47,SBB7,-0.896173692384373,-0.0570544036626019,adhoc5
2,48,J,-1.02969916640938,-0.0593644404853618,adhoc5
2,49,SBB7,-1.07713735689755,-0.0874778579471031,adhoc5
2,50,J,-0.99035962081828,-0.0426172914897747,adhoc5
2,51,SBB7,0.47878207370802,-0.00559626110789542,adhoc5
2,52,Tawn,3.38309300237372,1.2807721697817,adhoc5
2,53,G,2.67088851282436,-0.0104628427121951,adhoc5
2,54,SBB7,-0.606728897671177,-0.0145586513816518,adhoc5
2,55,Tawn,2.83435094270442,1.55508606418028,adhoc5
